"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 19 12:57:52 UTC 2025","Fri Sep 19 12:57:52 UTC 2025","377","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Fri Sep 19 12:57:52 UTC 2025","Fri Sep 19 12:57:53 UTC 2025","293","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Fri Sep 19 12:57:53 UTC 2025","Fri Sep 19 12:57:53 UTC 2025","396","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Fri Sep 19 12:58:48 UTC 2025","Fri Sep 19 12:59:16 UTC 2025","27759","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Fri Sep 19 12:57:51 UTC 2025","Fri Sep 19 12:57:51 UTC 2025","283","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Fri Sep 19 12:57:54 UTC 2025","Fri Sep 19 12:57:54 UTC 2025","220","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Fri Sep 19 12:58:46 UTC 2025","Fri Sep 19 12:59:07 UTC 2025","20659","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Fri Sep 19 12:57:53 UTC 2025","Fri Sep 19 12:57:53 UTC 2025","205","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Fri Sep 19 12:57:50 UTC 2025","Fri Sep 19 12:57:50 UTC 2025","319","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Fri Sep 19 12:57:54 UTC 2025","Fri Sep 19 12:57:54 UTC 2025","118","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userWithInsufficientRoleCannotCreateProjectTest","Users with insufficient roles should not be able to create projects",""
"passed","Fri Sep 19 12:57:57 UTC 2025","Fri Sep 19 12:57:57 UTC 2025","540","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Fri Sep 19 12:57:43 UTC 2025","Fri Sep 19 12:58:59 UTC 2025","75655","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Fri Sep 19 12:57:52 UTC 2025","Fri Sep 19 12:57:52 UTC 2025","324","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Fri Sep 19 12:57:56 UTC 2025","Fri Sep 19 12:57:56 UTC 2025","397","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"skipped","Fri Sep 19 12:57:43 UTC 2025","Fri Sep 19 12:58:25 UTC 2025","41875","UI tests","UI tests","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Fri Sep 19 12:57:54 UTC 2025","Fri Sep 19 12:57:54 UTC 2025","171","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Fri Sep 19 12:57:51 UTC 2025","Fri Sep 19 12:57:51 UTC 2025","335","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesCopyOfProjectTest","User should be able to create a copy of a project",""
"passed","Fri Sep 19 12:57:50 UTC 2025","Fri Sep 19 12:57:50 UTC 2025","263","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdAndEmptyNameTest","User should not be able to create a project with invalid id and empty name",""
"passed","Fri Sep 19 12:57:56 UTC 2025","Fri Sep 19 12:57:56 UTC 2025","226","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Fri Sep 19 12:57:54 UTC 2025","Fri Sep 19 12:57:54 UTC 2025","224","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userWithInsufficientRoleCannotCreateProjectTest","Users with insufficient roles should not be able to create projects",""
"passed","Fri Sep 19 12:57:46 UTC 2025","Fri Sep 19 12:58:45 UTC 2025","59709","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Fri Sep 19 12:57:47 UTC 2025","Fri Sep 19 12:57:54 UTC 2025","6378","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Fri Sep 19 12:57:50 UTC 2025","Fri Sep 19 12:57:51 UTC 2025","416","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateTwoProjectsWithSameNameTest","User should not be able to create 2 projects with the same name",""
"passed","Fri Sep 19 12:57:46 UTC 2025","Fri Sep 19 12:58:50 UTC 2025","64024","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Fri Sep 19 12:57:54 UTC 2025","Fri Sep 19 12:57:55 UTC 2025","551","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Fri Sep 19 12:57:50 UTC 2025","Fri Sep 19 12:57:51 UTC 2025","215","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Fri Sep 19 12:57:53 UTC 2025","Fri Sep 19 12:57:53 UTC 2025","209","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Fri Sep 19 12:57:51 UTC 2025","Fri Sep 19 12:57:52 UTC 2025","214","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Fri Sep 19 12:57:47 UTC 2025","Fri Sep 19 12:57:49 UTC 2025","1553","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Fri Sep 19 12:57:49 UTC 2025","Fri Sep 19 12:57:49 UTC 2025","579","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateCopyWithEmptySourceProjectInfoTest","User should not be able to create a copy with empty info about source project",""
"passed","Fri Sep 19 12:58:27 UTC 2025","Fri Sep 19 12:58:47 UTC 2025","20388","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Fri Sep 19 12:57:52 UTC 2025","Fri Sep 19 12:57:53 UTC 2025","358","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Fri Sep 19 12:57:47 UTC 2025","Fri Sep 19 12:57:49 UTC 2025","2148","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateCopyOfNonExistingProjectTest","User should not be able to create a copy of non existing project",""
"passed","Fri Sep 19 12:57:46 UTC 2025","Fri Sep 19 12:58:39 UTC 2025","53740","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Fri Sep 19 12:57:54 UTC 2025","Fri Sep 19 12:58:04 UTC 2025","9504","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Fri Sep 19 12:57:50 UTC 2025","Fri Sep 19 12:57:50 UTC 2025","282","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithEmptyIdAndNameTest","User should not be able to create a project with empty id and name",""
"passed","Fri Sep 19 12:57:57 UTC 2025","Fri Sep 19 12:57:58 UTC 2025","731","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
