"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 25 20:33:48 UTC 2025","Mon Aug 25 20:33:53 UTC 2025","4306","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Mon Aug 25 20:33:34 UTC 2025","Mon Aug 25 20:34:45 UTC 2025","71107","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Mon Aug 25 20:33:48 UTC 2025","Mon Aug 25 20:33:48 UTC 2025","439","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Mon Aug 25 20:33:51 UTC 2025","Mon Aug 25 20:33:51 UTC 2025","672","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Mon Aug 25 20:31:17 UTC 2025","Mon Aug 25 20:32:07 UTC 2025","50318","Surefire suite","chrome","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Mon Aug 25 20:34:20 UTC 2025","Mon Aug 25 20:34:46 UTC 2025","26222","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Aug 25 20:33:47 UTC 2025","Mon Aug 25 20:33:48 UTC 2025","509","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Mon Aug 25 20:33:40 UTC 2025","Mon Aug 25 20:33:47 UTC 2025","6768","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Mon Aug 25 20:34:33 UTC 2025","Mon Aug 25 20:34:51 UTC 2025","18001","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Mon Aug 25 20:34:28 UTC 2025","Mon Aug 25 20:34:48 UTC 2025","19797","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Aug 25 20:33:47 UTC 2025","Mon Aug 25 20:33:47 UTC 2025","435","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Aug 25 20:33:40 UTC 2025","Mon Aug 25 20:33:53 UTC 2025","13380","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Mon Aug 25 20:33:49 UTC 2025","Mon Aug 25 20:33:49 UTC 2025","262","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Mon Aug 25 20:33:48 UTC 2025","Mon Aug 25 20:33:48 UTC 2025","570","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Mon Aug 25 20:33:13 UTC 2025","Mon Aug 25 20:34:37 UTC 2025","83725","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Mon Aug 25 20:33:34 UTC 2025","Mon Aug 25 20:34:40 UTC 2025","65980","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Mon Aug 25 20:33:44 UTC 2025","Mon Aug 25 20:33:47 UTC 2025","2607","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
